id,base_exp 
1,64
2,142
3,236
4,62
5,142
6,240
7,63
8,142
9,239
10,39
11,72
12,173
13,39
14,72
15,173
16,50
17,113
18,172
19,57
20,116
21,58
22,162
23,62
24,147
25,82
26,122
27,93
28,163
29,59
30,117
31,194
32,60
33,118
34,195
35,68
36,129
37,63
38,178
39,76
40,109
41,54
42,171
43,78
44,132
45,184
46,70
47,128
48,75
49,138
50,81
51,153
52,69
53,154
54,64
55,175
56,61
57,159
58,70
59,194
60,60
61,135
62,225
63,62
64,140
65,221
66,61
67,142
68,227
69,60
70,137
71,216
72,67
73,180
74,73
75,134
76,218
77,82
78,175
79,63
80,172
81,65
82,163
83,123
84,62
85,161
86,65
87,166
88,65
89,175
90,61
91,184
92,62
93,142
94,225
95,108
96,66
97,169
98,65
99,166
100,66
101,168
102,65
103,182
104,64
105,149
106,159
107,159
108,77
109,68
110,172
111,69
112,170
113,395
114,87
115,172
116,59
117,154
118,64
119,158
120,68
121,182
122,161
123,100
124,159
125,172
126,173
127,175
128,211
129,40
130,189
131,187
132,101
133,65
134,184
135,184
136,184
137,79
138,71
139,173
140,71
141,173
142,180
143,189
144,261
145,261
146,261
147,60
148,147
149,270
150,306
151,270
152,64
153,142
154,236
155,62
156,142
157,240
158,63
159,142
160,239
161,43
162,145
163,52
164,155
165,53
166,137
167,50
168,137
169,241
170,66
171,161
172,41
173,44
174,42
175,49
176,142
177,64
178,165
179,56
180,128
181,225
182,216
183,88
184,185
185,144
186,225
187,50
188,119
189,203
190,72
191,36
192,149
193,78
194,42
195,151
196,184
197,184
198,81
199,172
200,87
201,118
202,142
203,159
204,58
205,163
206,145
207,86
208,179
209,60
210,158
211,86
212,175
213,177
214,175
215,86
216,66
217,175
218,50
219,144
220,50
221,158
222,133
223,60
224,168
225,116
226,163
227,163
228,66
229,175
230,243
231,66
232,175
233,180
234,163
235,88
236,42
237,159
238,61
239,72
240,73
241,172
242,608
243,261
244,261
245,261
246,60
247,144
248,270
249,306
250,306
251,270
252,62
253,142
254,239
255,62
256,142
257,239
258,62
259,142
260,241
261,44
262,147
263,48
264,147
265,39
266,72
267,173
268,41
269,135
270,44
271,119
272,216
273,44
274,119
275,216
276,54
277,151
278,54
279,151
280,40
281,97
282,233
283,54
284,145
285,59
286,161
287,56
288,154
289,252
290,53
291,160
292,83
293,48
294,126
295,216
296,47
297,166
298,38
299,75
300,52
301,133
302,133
303,133
304,66
305,151
306,239
307,56
308,144
309,59
310,166
311,142
312,142
313,140
314,140
315,140
316,60
317,163
318,61
319,161
320,80
321,175
322,61
323,161
324,165
325,66
326,165
327,126
328,58
329,119
330,234
331,67
332,166
333,62
334,172
335,160
336,160
337,154
338,154
339,58
340,164
341,62
342,164
343,60
344,175
345,71
346,173
347,71
348,173
349,40
350,189
351,147
352,154
353,59
354,159
355,59
356,159
357,161
358,149
359,163
360,52
361,60
362,168
363,58
364,144
365,239
366,69
367,170
368,170
369,170
370,116
371,60
372,147
373,270
374,60
375,147
376,270
377,261
378,261
379,261
380,270
381,270
382,302
383,302
384,306
385,270
386,270
387,64
388,142
389,236
390,62
391,142
392,240
393,63
394,142
395,239
396,49
397,119
398,214
399,50
400,144
401,39
402,134
403,53
404,127
405,235
406,56
407,227
408,70
409,173
410,70
411,173
412,45
413,148
414,148
415,49
416,166
417,142
418,66
419,173
420,55
421,158
422,65
423,166
424,169
425,70
426,174
427,70
428,168
429,173
430,177
431,62
432,158
433,57
434,66
435,168
436,60
437,175
438,58
439,62
440,110
441,144
442,170
443,60
444,144
445,270
446,78
447,57
448,184
449,66
450,184
451,66
452,175
453,60
454,172
455,159
456,66
457,161
458,69
459,67
460,173
461,179
462,241
463,180
464,241
465,187
466,243
467,243
468,245
469,180
470,196
471,196
472,179
473,207
474,241
475,233
476,184
477,236
478,168
479,154
480,261
481,261
482,261
483,306
484,306
485,270
486,302
487,306
488,270
489,216
490,270
491,270
492,270
493,324
494,270
495,28
496,145
497,238
498,28
499,146
500,238
501,28
502,145
503,238
504,51
505,147
506,55
507,130
508,221
509,56
510,156
511,63
512,174
513,63
514,174
515,63
516,174
517,58
518,170
519,53
520,125
521,215
522,59
523,174
524,56
525,137
526,227
527,63
528,149
529,66
530,178
531,390
532,61
533,142
534,227
535,59
536,134
537,225
538,163
539,163
540,62
541,133
542,221
543,52
544,126
545,214
546,56
547,168
548,56
549,168
550,161
551,58
552,123
553,229
554,63
555,168
556,161
557,65
558,166
559,70
560,171
561,172
562,61
563,169
564,71
565,173
566,71
567,177
568,66
569,166
570,66
571,179
572,60
573,165
574,58
575,137
576,221
577,58
578,130
579,221
580,61
581,166
582,61
583,138
584,241
585,67
586,166
587,150
588,63
589,173
590,59
591,162
592,67
593,168
594,165
595,64
596,165
597,61
598,171
599,60
600,154
601,234
602,55
603,142
604,232
605,67
606,170
607,55
608,130
609,234
610,64
611,144
612,243
613,61
614,170
615,170
616,61
617,173
618,165
619,70
620,179
621,170
622,61
623,169
624,68
625,172
626,172
627,70
628,179
629,74
630,179
631,169
632,169
633,60
634,147
635,270
636,72
637,248
638,261
639,261
640,261
641,261
642,261
643,306
644,306
645,270
646,297
647,261
648,270
649,270
